codigo_cnae,atividade,numero_empresas,pessoal_ocup_total,pessoal_ocup_assal_total,pessoal_ocup_assal_masc,pessoal_ocup_assal_fem,pessoal_ocup_assal_sup,pessoal_ocup_assal_non_sup,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_sup,pessoal_assalariado_non_sup,salario_outras_rem_total,salario_outras_rem_masc,salario_outras_rem_fem,salario_outras_rem_sup,salario_outras_rem_non_sup,salario_min_mensal_total,salario_min_mensal_masc,salario_min_mensal_fem,salario_min_mensal_sup,salario_min_mensal_non_sup,salario_medio_mensal_total,salario_medio_mensal_masc,salario_medio_mensal_fem,salario_medio_mensal_sup,salario_medio_mensal_non_sup
46.3,"Comércio atacadista especializado em produtos alimentícios, bebidas e fumo",19112,204903,178513,127501,51012,14649,163864,187432.2,134034.43,53397.77,16017.58,171414.62,5609770.331,4104797.402,1504972.929,1285444.567,4324325.764,2.306891,2.360486,2.172359,6.18561,1.944449,2302.27674162875,2355.76520381884,2168.01466399468,6173.23911025837,1940.56051569356
46.4,Comércio atacadista de produtos de consumo não-alimentar,22898,245885,215039,107162,107877,60419,154620,216670.71,108903.31,107767.4,60856.84,155813.87,12154647.568,6503444.731,5651202.837,7566798.739,4587848.829,4.323827,4.602868,4.041844,9.583605,2.269494,4315.17896371943,4593.66183918278,4033.76077123937,9564.43748084091,2264.95528533253
46.5,Comércio atacadista de equipamentos e produtos de tecnologias de informação e comunicação,2375,27324,24025,15367,8658,11667,12358,25483.21,16236.69,9246.52,12150.36,13332.85,2421109.579,1737139.795,683969.784,1903644.637,517464.942,7.322956,8.246381,5.701442,12.075993,2.991466,7308.30999644925,8229.88786981356,5690.03909662146,12051.84067354,2985.48288913935
46.6,"Comércio atacadista de máquinas, aparelhos e equipamentos, exceto de tecnologias de informação e comunicação",10424,93792,79150,57927,21223,22347,56803,78321.64,57325.39,20996.25,22252.03,56069.61,4532156.087,3524220.266,1007935.821,2323026.635,2209129.452,4.460147,4.738514,3.700132,8.046568,3.036825,4451.22690622531,4729.03658597673,3692.7320208279,8030.47436743801,3030.75114610626
46.7,"Comércio atacadista de madeira, ferragens, ferramentas, material elétrico e material de construção",7300,66420,56112,42371,13741,5803,50309,57257.11,43150.79,14106.32,6138.47,51118.64,1788166.407,1357743.017,430423.39,410189.649,1377976.758,2.407158,2.425241,2.351843,5.150515,2.077728,2402.34378013356,2420.39069362256,2347.13883836901,5140.2140799054,2073.57261761749
46.8,Comércio atacadista especializado em outros produtos,15537,142910,121430,90677,30753,22998,98432,125922.27,94285.56,31636.71,24436.06,101486.21,6314176.173,4763985.445,1550190.728,3049702.601,3264473.572,3.864918,3.894497,3.776765,9.619498,2.479318,3857.18792602403,3886.70777207193,3769.21116688128,9600.2591157998,2474.35934096177
46.9,Comércio atacadista não-especializado,3916,77404,71807,48899,22908,12049,59758,72232.01,49239.64,22992.37,12400.55,59831.46,2810977.06,1927961.096,883015.964,1166396.951,1644580.109,2.999533,3.017932,2.960131,7.249892,2.118613,2993.5343709165,3011.89650639825,2954.21067611025,7235.39217088076,2114.37531744619
47,Comércio varejista,590644,4254911,3445305,1704984,1740321,221115,3224190,3531831.85,1753145.34,1778686.51,234648.32,3297183.53,82372207.648,43183188.392,39189019.256,12090690.753,70281516.895,1.797657,1.898554,1.698209,3.971548,1.642949,1794.06153360069,1894.75661068782,1694.81239432644,3963.60449052503,1639.66320988647
47.1,Comércio varejista não-especializado,62355,1155674,1075359,543589,531770,48620,1026739,1131032.41,571649.03,559383.38,52186.9,1078845.51,26052612.502,14179243.05,11873369.452,3309406.941,22743205.561,1.775425,1.911832,1.636027,4.887815,1.62487,1771.87417249914,1908.0081424194,1632.7551806997,4878.03959791265,1621.61990259954
47.2,"Comércio varejista de produtos alimentícios, bebidas e fumo",87213,490860,375963,190180,185783,9016,366947,372758.37,189259.19,183499.18,8940.56,363817.81,7390921.197,4005620.524,3385300.673,335997.693,7054923.504,1.52826,1.631319,1.421966,2.896661,1.494633,1525.20357831061,1628.05650648884,1419.12211311747,2890.86772915963,1491.64336782912
47.3,Comércio varejista de combustíveis para veículos automotores,17276,186027,156835,126463,30372,3244,153591,161117.23,129462.25,31654.98,3312.93,157804.3,3787274.025,3043176.367,744097.658,113235.369,3674038.656,1.811802,1.811799,1.811816,2.634486,1.794531,1808.17887170631,1808.17566332449,1808.19199331718,2629.21733933406,1790.94206022172
47.4,Comércio varejista de material de construção,80528,451001,338018,254053,83965,18499,319519,339913.98,255126.16,84787.82,18744.98,321169,8011586.566,6041400.949,1970185.617,846042.645,7165543.921,1.816668,1.825193,1.791017,3.478831,1.719656,1813.03484396937,1821.54252595295,1787.43526805184,3471.8737209396,1716.21696437318
47.5,Comércio varejista de equipamentos de informática e comunicação; equipamentos e artigos de uso doméstico,81809,464444,352665,183946,168719,30652,322013,371945.57,194549.71,177395.86,32836.13,339109.44,9325324.829,5182199.427,4143125.402,1598640.681,7726684.148,1.932461,2.053098,1.800158,3.752537,1.756222,1928.59584039096,2048.99161840872,1796.55801437531,3745.03207524526,1752.709447065
47.6,"Comércio varejista de artigos culturais, recreativos e esportivos",28993,141799,102337,45416,56921,9956,92381,102007.87,45047.19,56960.68,10256.54,91751.33,2436693.751,1179860.575,1256833.176,492061.218,1944632.533,1.841168,2.01878,1.700703,3.697808,1.633621,1837.48548858195,2014.74289004998,1697.30198229591,3690.41245128249,1630.35367359881
47.7,"Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos",57590,439267,354224,124019,230205,57781,296443,381240.38,134229.3,247011.08,64570.69,316669.69,9267050.57,3334151.638,5932898.932,2792919.475,6474131.095,1.873565,1.914539,1.851299,3.333873,1.5758,1869.81778752333,1910.70953154845,1847.59663786368,3327.20557292147,1572.64840923288
47.8,Comércio varejista de produtos novos não especificados anteriormente e de produtos usados,174880,925839,689904,237318,452586,43347,646557,671816.04,233822.51,437993.53,43799.59,628016.45,16100744.208,6217535.862,9883208.346,2602386.731,13498357.477,1.847233,2.049548,1.739227,4.579604,1.65667,1843.53857527839,2045.44887224338,1735.74891813163,4570.44448800337,1653.35667646677
47.9,Comércio ambulante e outros tipos de comércio varejista,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,"Transporte, armazenagem e correio",108846,1467763,1321430,1082623,238807,128020,1193410,1366583.84,1124161.47,242422.37,131822.18,1234761.66,53482992.85,44531675.228,8951317.622,12986128.859,40496863.991,3.016515,3.053279,2.846036,7.593069,2.527926,3010.48223508696,3047.17211049488,2840.34387585601,7577.88248649693,2522.87019012485
49,Transporte terrestre,83609,1024851,915133,784070,131063,55642,859491,956460.52,820740.72,135719.8,57155.99,899304.53,33215314.982,28989140.774,4226174.208,5085868.076,28129446.906,2.676686,2.722422,2.400105,6.858505,2.410907,2671.33266450414,2716.97730032489,2395.30506007456,6844.78776818964,2406.08552050088
49.1,Transporte ferroviário e metroferroviário,33,44908,44879,37493,7386,12106,32773,46656.69,38981.07,7675.62,12651.53,34005.16,3703986.947,3070437.504,633549.443,1698189.59,2005797.357,6.119017,6.071173,6.361993,10.345923,4.546407,6106.7785315708,6059.03071177093,6349.26853315583,10325.2308978865,4537.31446594033
49.2,Transporte rodoviário de passageiros,19477,409423,383600,325788,57812,9373,374227,415302.46,353411.91,61890.55,9871.35,405431.11,12352398.674,10979969.675,1372428.999,539541.625,11812857.049,2.292519,2.394672,1.709195,4.212836,2.245763,2287.93374685191,2389.88281952093,1705.77675366495,4204.40992600576,2241.27179451409
49.3,Transporte rodoviário de carga,64067,562695,478877,414186,64691,30716,448161,487064.39,422032.89,65031.5,31333.28,455731.11,15322540.632,13365745.169,1956795.463,1746021.621,13576519.011,2.42477,2.441029,2.319251,4.295066,2.29618,2419.92023209151,2436.14720115589,2314.6125788745,4286.47608745521,2291.58728319155
49.4,Transporte dutoviário,8,7453,7439,6363,1076,3366,4073,7098.74,6069.75,1028.99,3221.67,3877.07,1819330.171,1559934.039,259396.132,1096130.969,723199.202,19.75406,19.808954,19.430253,26.224517,14.377402,19714.5514122658,19769.335817278,19391.3921567601,26172.0681653161,14348.6467477125
49.5,"Trens turísticos, teleféricos e similares",24,372,338,240,98,81,257,338.24,245.1,93.14,78.16,260.08,17058.558,13054.387,4004.171,5984.271,11074.287,3.887259,4.105247,3.313618,5.90137,3.281972,3879.48429881377,4097.03637447824,3306.99112997803,5889.56676639635,3275.40845420344
50,Transporte aquaviário,539,,,,,,,,,,,,,,,,,,,,,,,,,,
50.1,Transporte marítimo de cabotagem e longo curso,75,3590,3505,2617,888,1881,1624,3276.53,2469.88,806.65,1776.71,1499.82,366193.859,291376.089,74817.77,265296.851,100897.008,8.61436,9.092937,7.149007,11.509108,5.185197,8597.13122865208,9074.75071974845,7134.70907695169,11486.0895007756,5174.82651764366
50.2,Transporte por navegação interior,63,,,,,,,,,,,,,,,,,,,,,,,,,,
50.3,Navegação de apoio,236,14761,14477,13018,1459,4331,10146,15117.43,13585.47,1531.96,4542.62,10574.81,2027894.286,1848042.577,179851.709,1065497.364,962396.922,10.339355,10.484879,9.048847,18.078903,7.014678,10318.6763989545,10463.908963598,9030.74939695152,18042.7453082819,7000.64894419271
50.9,Outros transportes aquaviários,165,1798,1573,1296,277,109,1464,1597.85,1322.56,275.29,107.32,1490.53,59475.232,51186.438,8288.794,7664.35,51810.882,2.868972,2.983085,2.320743,5.504537,2.679208,2863.23362402844,2977.11885108601,2316.10134208122,5493.52762407179,2673.849209032
51,Transporte aéreo,310,59251,58935,37038,21897,19611,39324,61411.57,38553.05,22858.52,20368.94,41042.63,5419150.132,4066236.344,1352913.788,2356610.068,3062540.064,6.801537,8.129428,4.561925,8.917547,5.751388,6787.93430067882,8113.16902493896,4552.80094182018,8899.71189165767,5739.8856974584
51.1,Transporte aéreo de passageiros,281,58319,58030,36306,21724,19231,38799,60526.54,37838.18,22688.36,19980.86,40545.68,5335431.034,3992243.523,1343187.511,2314325.023,3021106.011,6.794379,8.132291,4.563096,8.927632,5.743115,6780.79024253086,8116.02607777078,4553.97023983969,8909.77674480632,5731.62837759591
51.2,Transporte aéreo de carga,29,932,905,732,173,380,525,885.03,714.87,170.16,388.08,496.95,83719.098,73992.821,9726.277,42285.045,41434.053,7.291093,7.977901,4.405703,8.398305,6.426445,7276.51109610365,7961.94477532763,4396.89206538642,8381.5083725798,6413.59260721168
51.3,Transporte espacial,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Armazenamento e atividades auxiliares dos transportes,19901,321323,291713,216755,74958,44541,247172,292218.54,219323,72895.54,45948.9,246269.64,11555221.379,8654729.396,2900491.983,4098669.762,7456551.617,3.047871,3.041553,3.06688,6.875336,2.333744,3041.77545682078,3035.47012888262,3060.74648631558,6861.58513880888,2329.0767534942
52.1,"Armazenamento, carga e descarga",3017,80476,76116,61504,14612,8649,67467,76973.39,62204.34,14769.05,9378.43,67594.96,2505124.462,2015222.645,489901.817,658736.739,1846387.723,2.508504,2.497057,2.556717,5.41387,2.1054,2503.48700625382,2492.06287758156,2551.60319410159,5403.04260373579,2101.18956866242
52.2,Atividades auxiliares dos transportes terrestres,12420,121877,103214,72982,30232,11219,91995,101647.42,73511.96,28135.46,11280.08,90367.34,3600934.907,2575100.176,1025834.731,1089804.551,2511130.356,2.730518,2.69999,2.810279,7.446677,2.141824,2725.05679776382,2694.59049824106,2804.65874462607,7431.7841103691,2137.5407701329
52.3,Atividades auxiliares dos transportes aquaviários,852,,,,,,,,,,,,,,,,,,,,,,,,,,
52.4,Atividades auxiliares dos transportes aéreos,781,,,,,,,,,,,,,,,,,,,,,,,,,,
52.5,Atividades relacionadas à organização do transporte de carga,2831,67055,62674,45126,17548,14457,48217,63579.01,46176.63,17402.38,14826.41,48752.6,2656415.172,1862401.07,794014.102,1194946.389,1461468.783,3.220389,3.108688,3.516784,6.212101,2.310563,3213.94794627008,3102.47024889497,3509.7502666965,6199.6769953077,2305.94215724668
53,Correio e outras atividades de entrega,4487,,,,,,,,,,,,,,,,,,,,,,,,,,
53.1,Atividades de correio,583,,,,,,,,,,,,,,,,,,,,,,,,,,
53.2,Atividades de malote e de entrega,3904,33027,28055,23251,4804,1414,26641,28286.18,23482.74,4803.44,1438.75,26847.43,639191.964,514023.708,125168.256,88407.851,550784.113,1.741739,1.687176,2.008482,4.736217,1.581265,1738.2556646173,1683.80202781997,2004.46500520781,4726.74469023592,1578.10295779923
I,Alojamento e alimentação,154586,1302867,1091629,483030,608599,47061,1044568,1111190.21,491753.92,619436.29,50356.7,1060833.51,23070575.216,11059713.941,12010861.275,2273418.857,20797156.359,1.600281,1.733493,1.494526,3.479752,1.511064,1597.07997427371,1730.02632339112,1491.53741988418,3472.79257011251,1508.04178346951
55,Alojamento,14533,168455,146239,60880,85359,11664,134575,146528.55,61282.64,85245.91,12060,134468.55,3523573.868,1657410.916,1866162.952,663708.747,2859865.121,1.853477,2.084581,1.687338,4.24186,1.639272,1849.770189443,2080.41212625003,1683.96344537459,4233.3763681592,1635.99313514058
55.1,Hotéis e similares,12370,157492,138369,58113,80256,11258,127111,139059.59,58712.86,80346.73,11660.91,127398.68,3381829.586,1603085.197,1778744.389,651654.941,2730174.645,1.874463,2.104503,1.706363,4.307362,1.651778,1870.71411173164,2100.29363112403,1702.95034361123,4298.74710926044,1648.47417752499
55.9,Outros tipos de alojamento não especificados anteriormente,2163,10963,7870,2767,5103,406,7464,7468.96,2569.78,4899.18,399.09,7069.87,141744.282,54325.719,87418.563,12053.806,129690.476,1.462755,1.62943,1.375328,2.327981,1.413913,1459.82925436638,1626.17090238793,1372.57762445018,2323.3251801695,1411.08541762981
56,Alimentação,140053,1134412,945390,422150,523240,35397,909993,964661.66,430471.28,534190.38,38296.7,926364.96,19547001.348,9402303.025,10144698.323,1609710.11,17937291.238,1.561821,1.683512,1.463758,3.239757,1.492454,1558.69726211332,1680.14479118364,1460.83014348094,3233.27740028213,1489.46872266445
56.1,Restaurantes e outros serviços de alimentação e bebidas,126058,912092,741386,356518,384868,18395,722991,744220.2,360528.2,383692,18931.96,725288.24,14989112.264,7800560.33,7188551.934,730896.724,14258215.54,1.552389,1.66768,1.444058,2.975682,1.515237,1549.28425174741,1664.34443216284,1441.17034857285,2969.73081091852,1512.20680314523
56.2,"Serviços de catering, bufê e outros serviços de comida preparada",13995,222320,204004,65632,138372,17002,187002,220441.46,69943.08,150498.38,19364.74,201076.72,4557889.084,1601742.695,2956146.389,878813.386,3679075.698,1.593663,1.765119,1.51398,3.49793,1.410273,1590.47600490119,1761.58923139303,1510.95231773872,3490.93402195473,1407.45195626364
J,Informação e comunicação,103728,782532,632540,395518,237022,322075,310465,639736.01,400074.73,239661.28,326746.29,312989.72,45615955.95,31765085.113,13850870.837,34392002.697,11223953.253,5.495941,6.119769,4.454565,8.11284,2.764024,5484.94946917485,6107.52917490036,4445.65598100016,8096.61425382978,2758.49641151645
58,Edição e edição integrada à impressão,7747,54252,43027,23572,19455,19060,23967,40734.48,22583.41,18151.07,17099.08,23635.4,2343069.793,1349038.315,994031.478,1528335.201,814734.592,4.433525,4.604271,4.221084,6.889251,2.656925,4424.65788008284,4595.0623965523,4212.64200105855,6875.47202719498,2651.61121420867
58.1,"Edição de livros, jornais, revistas e outras atividades de edição",5124,19445,12223,5760,6463,5681,6542,12756.61,6059.38,6697.23,5971.52,6785.09,622828.251,312933.672,309894.579,424768.551,198059.7,3.763216,3.980615,3.566522,5.482688,2.249918,3755.68943955631,3972.65412023622,3559.38866344168,5471.72309949174,2245.4177525223
58.2,"Edição integrada à impressão de livros, jornais, revistas e outras publicações",2623,34807,30804,17812,12992,13379,17425,27977.87,16524.03,11453.84,11127.56,16850.31,1720241.542,1036104.643,684136.899,1103566.65,616674.892,4.739155,4.832966,4.603817,7.644071,2.820814,4729.6764357522,4823.30019697653,4594.608909125,7628.78315710653,2815.17254898255
59,"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",13117,40758,21864,10045,11819,5096,16768,22454.44,10365.74,12088.7,5245.95,17208.49,863963.074,440732.885,423230.189,452277.817,411685.257,2.965644,3.277187,2.698504,6.645188,1.843948,2959.7130010813,3270.63283618773,2693.10747926703,6631.8972364762,1840.26005142274
59.1,"Atividades cinematográficas, produção de vídeos e de programas de televisão",11770,37629,20650,9392,11258,4609,16041,21253.41,9729.11,11524.3,4764.16,16489.25,769911.379,386474.78,383436.599,388050.425,381860.954,2.792147,3.061781,2.564514,6.278096,1.784968,2786.56235544175,3055.65763268883,2559.385212117,6265.53950587463,1781.39815567485
59.2,Atividades de gravação de som e de edição de música,1347,3129,1214,653,561,487,727,1201.03,636.63,564.4,481.79,719.24,94051.695,54258.105,39793.59,64227.392,29824.303,6.035856,6.569066,5.434408,10.27516,3.196116,6023.78439275519,6555.92790885661,5423.53895218885,10254.6101317682,3189.7240891026
60,Atividades de rádio e de televisão,2159,47894,44881,29211,15670,21830,23051,46322.29,30170.37,16151.92,22642.84,23679.45,4802722.632,3117385.493,1685337.139,3015227.99,1787494.642,7.991413,7.964087,8.042457,10.26397,5.818342,7975.43045608364,7948.15854352874,8026.37199692763,10243.4418392474,5806.70530126983
60.1,Atividades de rádio,1686,13141,10634,6948,3686,2967,7667,10709.17,7004.59,3704.58,2973.84,7735.33,380528.434,252945.062,127583.372,162394.003,218134.431,2.738782,2.783361,2.654491,4.208996,2.173559,2733.30407491897,2777.79462631481,2649.18169899463,4200.57783358062,2169.2121235144
60.2,Atividades de televisão,473,34753,34247,22263,11984,18863,15384,35613.12,23165.78,12447.34,19669,15944.12,4422194.198,2864440.431,1557753.767,2852833.987,1569360.211,9.570925,9.530572,9.646025,11.179447,7.586618,9551.78272674617,9511.51101389138,9626.73252647986,11157.088221606,7571.44428358349
61,Telecomunicações,6581,165707,156512,100896,55616,58686,97826,173670.39,111143.3,62527.09,67438.5,106231.89,9053653.936,6341426.394,2712227.542,5973099.874,3080554.062,4.018132,4.397742,3.343367,6.826813,2.235116,4010.09589575889,4388.94679488275,3336.67995497878,6813.15896819952,2230.6455912337
61.1,Telecomunicações por fio,2659,37447,33764,22839,10925,11269,22495,34125.86,22794.72,11331.14,12045.56,22080.3,1646869.957,1199204.283,447665.674,1029045.569,617824.388,3.719648,4.054945,3.045133,6.584666,2.156682,3712.20840689774,4046.8355526057,3039.04294509847,6571.49617465178,2152.36898606799
61.2,Telecomunicações sem fio,175,73648,73419,43820,29599,35774,37645,89030.21,53101.87,35928.34,43098.57,45931.64,5036178.535,3343205.654,1692972.881,3631784.537,1404393.998,4.360034,4.852655,3.631942,6.495062,2.356694,4351.31343446403,4842.94932913488,3624.67854495493,6482.07217333875,2351.98019357597
61.3,Telecomunicações por satélite,86,1688,1578,1099,479,1116,462,1683.5,1182.91,500.59,1195.85,487.65,243964.151,190606.164,53357.987,219954.745,24009.406,11.169635,12.419707,8.215677,14.176948,3.794891,11147.2962006808,12394.8674162739,8199.24596668239,14148.5936942181,3787.30110656287
61.4,Operadoras de televisão por assinatura,128,3492,3323,2051,1272,1514,1809,3627.79,2231.06,1396.73,1645.97,1981.82,285313.325,194674.1,90639.225,227280.42,58032.905,6.061862,6.725476,5.00184,10.643053,2.257024,6049.73795234946,6712.02512224269,4991.83670209924,10621.7666365543,2252.51012472607
61.9,Outras atividades de telecomunicações,3533,49432,44428,31087,13341,9013,35415,45203.03,31832.74,13370.29,9452.55,35750.48,1841327.968,1413736.193,427591.775,865034.603,976293.365,3.139711,3.423107,2.464987,7.053596,2.104867,3133.43182797872,3416.26067762552,2460.05696211526,7039.48916511336,2100.65681958353
62,Atividades dos serviços de tecnologia da informação,54965,376575,296199,193602,102597,183747,112452,288142.5,188989.05,99153.45,181805,106337.5,23778551.489,17438923.034,6339628.455,19722144.233,4056407.256,6.360689,7.112285,4.928129,8.361312,2.940229,6347.9679162487,7098.06000929684,4918.27291241699,8344.58908128532,2934.34891157508
62.0,Atividades dos serviços de tecnologia da informação,54965,376575,296199,193602,102597,183747,112452,288142.5,188989.05,99153.45,181805,106337.5,23778551.489,17438923.034,6339628.455,19722144.233,4056407.256,6.360689,7.112285,4.928129,8.361312,2.940229,6347.9679162487,7098.06000929684,4918.27291241699,8344.58908128532,2934.34891157508
63,Atividades de prestação de serviços de informação,19159,97346,70057,38192,31865,33656,36401,68411.91,36822.86,31589.05,32514.92,35896.99,4773995.026,3077578.992,1696416.034,3700917.582,1073077.444,5.378688,6.441957,4.139252,8.773095,2.304088,5367.93062224669,6429.07274281415,4130.97390003571,8755.54877103046,2299.4802285437
63.1,"Tratamento de dados, hospedagem na internet e outras atividades relacionadas",14993,85071,63546,34579,28967,31559,31987,62002.8,33413.07,28589.73,30396.93,31605.87,4460154.391,2894516.371,1565638.02,3496833.23,963321.161,5.544529,6.677067,4.220923,8.86689,2.349251,5533.44041410537,6663.71289622709,4212.48097992369,8849.15586996652,2344.55269762328
63.9,Outras atividades de prestação de serviços de informação,4166,12275,6511,3613,2898,2097,4414,6409.11,3409.79,2999.32,2117.99,4291.12,313840.635,183062.621,130778.014,204084.352,109756.283,3.77431,4.138073,3.360764,7.426974,1.971446,3766.7612675851,4129.79687221884,3354.04265992599,7412.12012695636,1967.50288968847
K,"Atividades financeiras, de seguros e serviços relacionados",84513,773414,654369,270146,384223,391444,262925,665950.29,273964.82,391985.47,400532.09,265418.2,49813260.306,27171896.243,22641364.063,40132572.957,9680687.349,5.765398,7.644538,4.452037,7.722996,2.811264,5753.86678532371,7629.24913076852,4443.13252085986,7707.54971640926,2805.64127710679
64,Atividades de serviços financeiros,53884,450274,380865,176229,204636,265269,115596,388684.11,179470.9,209213.21,273834.59,114849.52,31455480.273,17582189.488,13873290.785,26264731.408,5190748.865,6.237717,7.55101,5.111125,7.392831,3.483589,6225.24118285234,7535.9075731026,5100.9026353105,7378.04509817966,3476.62205493562
64.1,Banco central,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.2,Intermediação monetária - depósitos à vista,625,322827,318603,143982,174621,230237,88366,325215.91,146615.26,178600.65,238333.87,86882.04,25454554.367,13826645.363,11627909.004,21274629.383,4179924.984,6.032812,7.268817,5.018162,6.88022,3.708212,6020.74678208512,7254.27970353259,5008.12588738748,6866.45986379721,3700.79582704231
64.3,Intermediação não-monetária - outros instrumentos de captação,206,15465,15246,7800,7446,11875,3371,15610.55,7938.39,7672.16,12099.19,3511.36,2617704.697,1667705.869,949998.828,2400040.373,217664.324,12.924941,16.192471,9.544024,15.289327,4.77791,12899.0906642771,16160.0862197692,9524.93599235117,15258.7479187259,4768.35458012324
64.4,Arrendamento mercantil,20,,,,,,,,,,,,,,,,,,,,,,,,,,
64.5,Sociedades de capitalização,14,,,,,,,,,,,,,,,,,,,,,,,,,,
64.6,Atividades de sociedades de participação,38301,89946,31934,17586,14348,16865,15069,32309.04,17754.63,14554.41,16914.91,15394.13,2589844.253,1649505.055,940339.198,2101615.403,488228.85,6.178395,7.160909,4.979847,9.576563,2.444525,6166.03862857911,7146.58679064386,4969.88778394579,9557.40960535364,2439.63545745134
64.7,Fundos de investimento,10778,1547,20,7,13,12,8,17.07,6.76,10.31,10.73,6.34,1335.695,422.728,912.967,999.93,335.765,6.031147,4.819927,6.825312,7.182837,4.081993,6019.08431346041,4810.28675466545,6811.6615683056,7168.47085812603,4073.82916767775
64.9,Atividades de serviços financeiros não especificadas anteriormente,3940,18944,13562,6136,7426,5196,8366,14047.27,6435.06,7612.21,5417.39,8629.88,656305.61,358287.58,298018.03,371346.846,284958.764,3.601142,4.291462,3.017574,5.283427,2.545091,3593.94009818825,4282.87895946939,3011.53854743285,5272.86054723769,2540.0011266758
65,"Seguros, resseguros, previdência complementar e planos de saúde",1379,176360,172987,52463,120524,82112,90875,178893.78,54384.97,124508.81,84342.9,94550.88,9339338.343,3965987.454,5373350.889,6807381.439,2531956.904,4.023898,5.620805,3.326375,6.220964,2.064034,4015.85030943631,5609.56378205228,3319.72238566276,6208.52171406156,2059.90590137614
65.1,Seguros de vida e não-vida,463,44872,44248,19660,24588,29437,14811,45074.95,20100.47,24974.48,30147.9,14927.05,3403241.152,1894967.128,1508274.024,2875488.577,527752.575,5.819472,7.266438,4.654895,7.35158,2.7251,5807.83297425903,7251.90516211045,4645.58536430912,7336.87683055868,2719.65002616571
65.2,Seguros-saúde,9,,,,,,,,,,,,,,,,,,,,,,,,,,
65.3,Resseguros,18,,,,,,,,,,,,,,,,,,,,,,,,,,
65.4,Previdência complementar,178,6108,6052,2646,3406,4602,1450,6201.52,2709.92,3491.6,4752.36,1449.16,622439.985,320204.368,302235.617,561893.37,60546.615,7.73616,9.107452,6.671865,9.113195,3.220325,7720.68764531177,9089.23703680154,6658.52148452991,9094.96900972926,3213.8838520777
65.5,Planos de saúde,711,119135,116461,27962,88499,44041,72420,121436.49,29377.55,92058.94,45435.41,76001.08,4806698.879,1523513.116,3283185.763,2953734.119,1852964.76,3.050871,3.997208,2.748879,5.010754,1.879202,3044.76906089253,3989.21341689095,2743.38104479587,5000.73217884804,1875.44375381548
66,"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",29250,146780,100517,41454,59063,44063,56454,98372.4,40108.95,58263.45,42354.6,56017.8,9018441.69,5623719.301,3394722.389,7060460.11,1957981.58,7.066174,10.807082,4.490908,12.84868,2.694069,7052.04187196972,10785.4678914461,4481.92634424392,12822.9830090202,2688.68052105416
66.1,Atividades auxiliares dos serviços financeiros,5020,52271,45537,21872,23665,24145,21392,42964.44,20413.23,22551.21,22053.43,20911.01,4928009.568,3396306.892,1531702.676,4081532.964,846476.604,8.840737,12.823935,5.235169,14.265049,3.120082,8823.05597552122,12798.2870083614,5224.69893053325,14236.5189521016,3113.84217802377
66.2,"Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde",23088,86938,49986,16730,33256,16221,33765,50527.16,16895.24,33631.92,16679.82,33847.34,2610535.63,1179140.664,1431394.966,1634693.911,975841.719,3.982271,5.37932,3.280454,7.553899,2.222189,3974.30675060548,5368.5610858443,3273.89292900682,7538.79151342991,2217.74436677696
66.3,Atividades de administração de fundos por contrato ou comissão,1142,7571,4994,2852,2142,3697,1297,4880.8,2800.48,2080.32,3621.35,1259.45,1479896.492,1048271.745,431624.747,1344233.235,135663.257,23.370416,28.851441,15.991982,28.610815,8.302472,23323.6747443673,28793.7382437736,15959.9982768923,28553.5936980578,8285.86696879285
L,Atividades imobiliárias,73945,207929,88858,41590,47268,18936,69922,89232.98,42157.93,47075.05,18891.3,70341.68,3223714.299,1680106.43,1543607.869,1446706.937,1777007.362,2.784564,3.071734,2.52739,5.90262,1.947164,2778.99519886033,3065.59065290554,2522.33543769266,5890.81476658568,1943.26996455018
68,Atividades imobiliárias,73945,207929,88858,41590,47268,18936,69922,89232.98,42157.93,47075.05,18891.3,70341.68,3223714.299,1680106.43,1543607.869,1446706.937,1777007.362,2.784564,3.071734,2.52739,5.90262,1.947164,2778.99519886033,3065.59065290554,2522.33543769266,5890.81476658568,1943.26996455018
68.1,Atividades imobiliárias de imóveis próprios,45670,104557,26992,16878,10114,5924,21068,27906.45,17502.37,10404.08,6062.01,21844.44,1243249.754,751923.935,491325.819,623052.105,620197.649,3.433839,3.311335,3.639921,7.921982,2.188343,3426.97105728383,3304.71260133957,3632.64159533863,7906.13756823232,2183.96587239309
68.2,Atividades imobiliárias por contrato ou comissão,28275,103372,61866,24712,37154,13012,48854,61326.53,24655.56,36670.97,12829.29,48497.24,1980464.545,928182.495,1052282.05,823654.832,1156809.713,2.489114,2.901647,2.211749,4.948445,1.838531,2484.13576536063,2895.84391762095,2207.32566051356,4938.54796329337,1834.85415950395
